replication,hour,phase,dept,dept_name,arrivals,patients,staff,beds,bed_util,staff_util,wait
19,3,early,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
19,3,early,critical_care,Critical Care,0,0,2,6,0.0,0.0,0.0
19,3,early,step_down,Step Down,0,1,2,12,0.08333333333333333,0.25,1.25
19,4,early,emergency_walkin,Emergency Walk-in,3,8,2,15,0.5333333333333333,2.0,999.0
19,4,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
19,4,early,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
19,4,early,critical_care,Critical Care,1,1,2,6,0.16666666666666666,0.25,1.25
19,4,early,step_down,Step Down,0,1,2,12,0.08333333333333333,0.25,1.25
19,5,early,emergency_walkin,Emergency Walk-in,6,11,2,15,0.7333333333333333,2.75,999.0
19,5,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
19,5,early,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
19,5,early,critical_care,Critical Care,0,1,2,6,0.16666666666666666,0.25,1.25
19,5,early,step_down,Step Down,0,1,2,12,0.08333333333333333,0.25,1.25
19,6,early,emergency_walkin,Emergency Walk-in,5,12,2,15,0.8,3.0,999.0
19,6,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
19,6,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
19,6,early,critical_care,Critical Care,1,2,2,6,0.3333333333333333,0.5,3.75
19,6,early,step_down,Step Down,0,1,2,12,0.08333333333333333,0.25,1.25
19,7,early,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
19,7,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
19,7,early,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
19,7,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,7,early,step_down,Step Down,1,2,2,12,0.16666666666666666,0.5,3.75
19,8,early,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
19,8,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
19,8,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
19,8,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,8,early,step_down,Step Down,3,5,2,12,0.4166666666666667,1.25,999.0
19,9,mid,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
19,9,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
19,9,mid,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
19,9,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
19,9,mid,step_down,Step Down,3,6,2,12,0.5,1.5,999.0
19,10,mid,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
19,10,mid,emergency_ambulance,Emergency Ambulance,3,5,2,10,0.5,1.25,999.0
19,10,mid,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
19,10,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,10,mid,step_down,Step Down,2,6,2,12,0.5,1.5,999.0
19,11,mid,emergency_walkin,Emergency Walk-in,4,12,2,15,0.8,3.0,999.0
19,11,mid,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
19,11,mid,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
19,11,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,11,mid,step_down,Step Down,1,5,2,12,0.4166666666666667,1.25,999.0
19,12,mid,emergency_walkin,Emergency Walk-in,7,15,2,15,1.0,3.75,999.0
19,12,mid,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
19,12,mid,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
19,12,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,12,mid,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
19,13,mid,emergency_walkin,Emergency Walk-in,12,21,2,15,1.4,5.25,999.0
19,13,mid,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
19,13,mid,surgery,Surgical Care,4,7,2,8,0.875,1.75,999.0
19,13,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,13,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
19,14,mid,emergency_walkin,Emergency Walk-in,8,21,2,15,1.4,5.25,999.0
19,14,mid,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
19,14,mid,surgery,Surgical Care,2,7,2,8,0.875,1.75,999.0
19,14,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,14,mid,step_down,Step Down,3,6,2,12,0.5,1.5,999.0
19,15,mid,emergency_walkin,Emergency Walk-in,3,16,2,15,1.0666666666666667,4.0,999.0
19,15,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
19,15,mid,surgery,Surgical Care,1,6,2,8,0.75,1.5,999.0
19,15,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,15,mid,step_down,Step Down,1,5,2,12,0.4166666666666667,1.25,999.0
19,16,mid,emergency_walkin,Emergency Walk-in,5,15,2,15,1.0,3.75,999.0
19,16,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
19,16,mid,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
19,16,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
19,16,mid,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
19,17,late,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
19,17,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
19,17,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
19,17,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
19,17,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
19,18,late,emergency_walkin,Emergency Walk-in,6,15,2,15,1.0,3.75,999.0
19,18,late,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
19,18,late,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
19,18,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
19,18,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
19,19,late,emergency_walkin,Emergency Walk-in,2,11,2,15,0.7333333333333333,2.75,999.0
19,19,late,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
19,19,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
19,19,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,19,late,step_down,Step Down,3,6,2,12,0.5,1.5,999.0
19,20,late,emergency_walkin,Emergency Walk-in,8,15,2,15,1.0,3.75,999.0
19,20,late,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
19,20,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
19,20,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
19,20,late,step_down,Step Down,2,6,2,12,0.5,1.5,999.0
19,21,late,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
19,21,late,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
19,21,late,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
19,21,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
19,21,late,step_down,Step Down,0,4,2,12,0.3333333333333333,1.0,999.0
19,22,late,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
19,22,late,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
19,22,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
19,22,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,22,late,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
19,23,late,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
19,23,late,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
19,23,late,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
19,23,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,23,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
19,24,late,emergency_walkin,Emergency Walk-in,4,13,2,15,0.8666666666666667,3.25,999.0
19,24,late,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
19,24,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
19,24,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
19,24,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
20,1,early,emergency_walkin,Emergency Walk-in,5,5,2,15,0.3333333333333333,1.25,999.0
20,1,early,emergency_ambulance,Emergency Ambulance,2,2,2,10,0.2,0.5,3.75
20,1,early,surgery,Surgical Care,1,1,2,8,0.125,0.25,1.25
20,1,early,critical_care,Critical Care,2,2,2,6,0.3333333333333333,0.5,3.75
20,1,early,step_down,Step Down,0,0,2,12,0.0,0.0,0.0
20,2,early,emergency_walkin,Emergency Walk-in,3,6,2,15,0.4,1.5,999.0
20,2,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,2,early,surgery,Surgical Care,1,2,2,8,0.25,0.5,3.75
20,2,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,2,early,step_down,Step Down,1,1,2,12,0.08333333333333333,0.25,1.25
20,3,early,emergency_walkin,Emergency Walk-in,4,8,2,15,0.5333333333333333,2.0,999.0
20,3,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,3,early,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
20,3,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
20,3,early,step_down,Step Down,0,1,2,12,0.08333333333333333,0.25,1.25
20,4,early,emergency_walkin,Emergency Walk-in,3,8,2,15,0.5333333333333333,2.0,999.0
20,4,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
20,4,early,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
20,4,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
20,4,early,step_down,Step Down,0,1,2,12,0.08333333333333333,0.25,1.25
20,5,early,emergency_walkin,Emergency Walk-in,3,8,2,15,0.5333333333333333,2.0,999.0
20,5,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,5,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
20,5,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,5,early,step_down,Step Down,3,4,2,12,0.3333333333333333,1.0,999.0
20,6,early,emergency_walkin,Emergency Walk-in,1,6,2,15,0.4,1.5,999.0
20,6,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
20,6,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
20,6,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
20,6,early,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
20,7,early,emergency_walkin,Emergency Walk-in,4,8,2,15,0.5333333333333333,2.0,999.0
20,7,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,7,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
20,7,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,7,early,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
20,8,early,emergency_walkin,Emergency Walk-in,2,7,2,15,0.4666666666666667,1.75,999.0
20,8,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
20,8,early,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
20,8,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,8,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
20,9,mid,emergency_walkin,Emergency Walk-in,10,15,2,15,1.0,3.75,999.0
20,9,mid,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
20,9,mid,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
20,9,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
20,9,mid,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
20,10,mid,emergency_walkin,Emergency Walk-in,4,13,2,15,0.8666666666666667,3.25,999.0
20,10,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
20,10,mid,surgery,Surgical Care,4,6,2,8,0.75,1.5,999.0
20,10,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
20,10,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
20,11,mid,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
20,11,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,11,mid,surgery,Surgical Care,1,5,2,8,0.625,1.25,999.0
20,11,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,11,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
20,12,mid,emergency_walkin,Emergency Walk-in,5,12,2,15,0.8,3.0,999.0
20,12,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,12,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
20,12,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,12,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
20,13,mid,emergency_walkin,Emergency Walk-in,9,17,2,15,1.1333333333333333,4.25,999.0
20,13,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,13,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
20,13,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
20,13,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
20,14,mid,emergency_walkin,Emergency Walk-in,4,15,2,15,1.0,3.75,999.0
20,14,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
20,14,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
20,14,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
20,14,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
20,15,mid,emergency_walkin,Emergency Walk-in,8,17,2,15,1.1333333333333333,4.25,999.0
20,15,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
20,15,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
20,15,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
20,15,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
20,16,mid,emergency_walkin,Emergency Walk-in,7,18,2,15,1.2,4.5,999.0
20,16,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,16,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
20,16,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
20,16,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
20,17,late,emergency_walkin,Emergency Walk-in,6,17,2,15,1.1333333333333333,4.25,999.0
20,17,late,emergency_ambulance,Emergency Ambulance,3,5,2,10,0.5,1.25,999.0
20,17,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
20,17,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,17,late,step_down,Step Down,3,5,2,12,0.4166666666666667,1.25,999.0
20,18,late,emergency_walkin,Emergency Walk-in,1,12,2,15,0.8,3.0,999.0
20,18,late,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
20,18,late,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
20,18,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
20,18,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
20,19,late,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
20,19,late,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
20,19,late,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
20,19,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
20,19,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
20,20,late,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
20,20,late,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
20,20,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
20,20,late,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
20,20,late,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
20,21,late,emergency_walkin,Emergency Walk-in,4,13,2,15,0.8666666666666667,3.25,999.0
20,21,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,21,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
20,21,late,critical_care,Critical Care,2,5,2,6,0.8333333333333334,1.25,999.0
20,21,late,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
20,22,late,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
20,22,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
20,22,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
20,22,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
20,22,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
20,23,late,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
20,23,late,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
20,23,late,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
20,23,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
20,23,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
20,24,late,emergency_walkin,Emergency Walk-in,4,12,2,15,0.8,3.0,999.0
20,24,late,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
20,24,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
20,24,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
20,24,late,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
21,1,early,emergency_walkin,Emergency Walk-in,6,6,2,15,0.4,1.5,999.0
21,1,early,emergency_ambulance,Emergency Ambulance,1,1,2,10,0.1,0.25,1.25
21,1,early,surgery,Surgical Care,1,1,2,8,0.125,0.25,1.25
21,1,early,critical_care,Critical Care,0,0,2,6,0.0,0.0,0.0
21,1,early,step_down,Step Down,1,1,2,12,0.08333333333333333,0.25,1.25
21,2,early,emergency_walkin,Emergency Walk-in,8,12,2,15,0.8,3.0,999.0
21,2,early,emergency_ambulance,Emergency Ambulance,0,1,2,10,0.1,0.25,1.25
21,2,early,surgery,Surgical Care,2,3,2,8,0.375,0.75,11.25
21,2,early,critical_care,Critical Care,2,2,2,6,0.3333333333333333,0.5,3.75
21,2,early,step_down,Step Down,1,2,2,12,0.16666666666666666,0.5,3.75
21,3,early,emergency_walkin,Emergency Walk-in,2,10,2,15,0.6666666666666666,2.5,999.0
21,3,early,emergency_ambulance,Emergency Ambulance,2,3,2,10,0.3,0.75,11.25
21,3,early,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
21,3,early,critical_care,Critical Care,3,5,2,6,0.8333333333333334,1.25,999.0
21,3,early,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
21,4,early,emergency_walkin,Emergency Walk-in,1,7,2,15,0.4666666666666667,1.75,999.0
21,4,early,emergency_ambulance,Emergency Ambulance,3,5,2,10,0.5,1.25,999.0
21,4,early,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
21,4,early,critical_care,Critical Care,2,5,2,6,0.8333333333333334,1.25,999.0
21,4,early,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
21,5,early,emergency_walkin,Emergency Walk-in,10,15,2,15,1.0,3.75,999.0
21,5,early,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
21,5,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
21,5,early,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
21,5,early,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
21,6,early,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
21,6,early,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
21,6,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
21,6,early,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
21,6,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
21,7,early,emergency_walkin,Emergency Walk-in,4,12,2,15,0.8,3.0,999.0
21,7,early,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
21,7,early,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
21,7,early,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
21,7,early,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
21,8,early,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
21,8,early,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
21,8,early,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
21,8,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
21,8,early,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
21,9,mid,emergency_walkin,Emergency Walk-in,9,18,2,15,1.2,4.5,999.0
21,9,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
21,9,mid,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
21,9,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
21,9,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
21,10,mid,emergency_walkin,Emergency Walk-in,5,16,2,15,1.0666666666666667,4.0,999.0
21,10,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
21,10,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
21,10,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
21,10,mid,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
21,11,mid,emergency_walkin,Emergency Walk-in,3,13,2,15,0.8666666666666667,3.25,999.0
21,11,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
21,11,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
21,11,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
21,11,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
21,12,mid,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
21,12,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
21,12,mid,surgery,Surgical Care,3,6,2,8,0.75,1.5,999.0
21,12,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
21,12,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
21,13,mid,emergency_walkin,Emergency Walk-in,6,15,2,15,1.0,3.75,999.0
21,13,mid,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
21,13,mid,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
21,13,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
21,13,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
21,14,mid,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
21,14,mid,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
21,14,mid,surgery,Surgical Care,5,8,2,8,1.0,2.0,999.0
21,14,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
21,14,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
21,15,mid,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
21,15,mid,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
21,15,mid,surgery,Surgical Care,2,7,2,8,0.875,1.75,999.0
21,15,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
21,15,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
21,16,mid,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
21,16,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
21,16,mid,surgery,Surgical Care,2,7,2,8,0.875,1.75,999.0
21,16,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
21,16,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
21,17,late,emergency_walkin,Emergency Walk-in,7,15,2,15,1.0,3.75,999.0
21,17,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
21,17,late,surgery,Surgical Care,5,10,2,8,1.25,2.5,999.0
21,17,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
21,17,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
21,18,late,emergency_walkin,Emergency Walk-in,4,13,2,15,0.8666666666666667,3.25,999.0
21,18,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
21,18,late,surgery,Surgical Care,0,6,2,8,0.75,1.5,999.0
21,18,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
21,18,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
21,19,late,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
21,19,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
21,19,late,surgery,Surgical Care,1,5,2,8,0.625,1.25,999.0
21,19,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
21,19,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
21,20,late,emergency_walkin,Emergency Walk-in,2,9,2,15,0.6,2.25,999.0
